,treasury_bond_rate_1m,treasury_bond_rate_3m,treasury_bond_rate_6m,treasury_bond_rate_1y,treasury_bond_rate_3y,treasury_bond_rate_10y,cdb_rate_6m,cdb_rate_1y,cdb_rate_3y,cdb_rate_10y,loc_rate_6m,loc_rate_1y,loc_rate_3y,loc_rate_10y,cdi_rate_6m,cdi_rate_1y,cdi_rate_3y,cdi_rate_10y,com_rate_1m,com_rate_3m,com_rate_6m,com_rate_1y,com_rate_3y,com_rate_10y
0,1.7109382,1.9439306,2.1168647,2.366486,2.76443,3.1287918,2.1899152,2.4950776,3.1094406,3.581723,2.1806045,2.4599879,2.9672601,3.428206,2.7855625,2.9768982,3.4547334,4.237782,2.4172852,2.703908,2.8004837,2.9464085,3.4292247,4.0214243
1,1.6933218,1.958752,2.13761,2.3670335,2.7734044,3.1396313,2.203279,2.50067,3.1158814,3.56627,2.1814485,2.465604,2.9586751,3.4328709,2.7350836,2.9805083,3.4798083,4.2572665,2.3892944,2.682213,2.7919602,2.9419172,3.4218068,4.0471344
2,1.6978976,1.967466,2.1736228,2.3417487,2.7365708,3.1411042,2.1796398,2.4944172,3.1064806,3.5589447,2.1880238,2.4228237,2.9572449,3.456042,2.753747,2.9520257,3.4989135,4.237973,2.373964,2.6689947,2.7748363,2.9292543,3.402202,4.025406
3,1.735063,1.9548174,2.1346169,2.3577797,2.7214897,3.1272454,2.1461437,2.4796538,3.0943325,3.5625348,2.169111,2.4321055,2.9390204,3.4188454,2.7413764,2.9323158,3.4578164,4.2256746,2.3851485,2.6561475,2.7481692,2.929063,3.397,4.0278134
4,1.7325073,1.9654763,2.1077807,2.322994,2.7332532,3.123572,2.1546154,2.4803348,3.069247,3.5512333,2.1301272,2.4158547,2.937516,3.4270272,2.7225811,2.9154677,3.4551644,4.251702,2.397286,2.6656394,2.7475057,2.917194,3.384814,3.9936435
5,1.7946281,1.9955572,2.14401,2.3258436,2.7441792,3.155812,2.0392735,2.3978577,3.017302,3.5303466,2.095343,2.362079,2.902151,3.440586,2.7491674,2.8807278,3.459502,4.2158933,2.3602393,2.633385,2.7231877,2.8868062,3.3707957,3.9817395
6,1.7958393,1.989085,2.11153,2.3141148,2.760842,3.155413,2.0759358,2.3923748,3.0216298,3.5329723,2.0818207,2.3587193,2.9116478,3.4229438,2.7490737,2.9040253,3.4779084,4.2367907,2.3763936,2.628504,2.7309089,2.9000256,3.3938994,3.9853196
7,1.7835563,2.0155866,2.1454291,2.346602,2.7718153,3.1644576,2.0917358,2.4078069,3.0317187,3.5337887,2.106127,2.3909957,2.9034855,3.425951,2.7415907,2.9202175,3.448806,4.247103,2.3973694,2.6476424,2.7395608,2.8781638,3.3599763,3.983849
8,1.7997233,2.003936,2.1738493,2.338921,2.7576995,3.155853,2.0798478,2.4319465,3.047062,3.559101,2.1338108,2.3860035,2.9129708,3.441502,2.7752652,2.9309945,3.4413028,4.2384367,2.3909118,2.6249108,2.7443976,2.8772273,3.369948,3.9503772
9,1.8176315,2.0080285,2.188066,2.3353102,2.752028,3.1512628,2.104259,2.4549522,3.0382247,3.5200322,2.17956,2.3863583,2.8943312,3.437954,2.77793,2.946526,3.4812577,4.2562222,2.3771746,2.6413527,2.7358632,2.8969264,3.3427768,3.9853222
10,1.8440049,2.0215154,2.2000375,2.3547757,2.7525373,3.1583786,2.0929234,2.4735413,3.0305438,3.533364,2.1262047,2.377516,2.88197,3.4404252,2.7896714,2.964452,3.457624,4.248687,2.379275,2.6123095,2.722577,2.9000535,3.341949,3.973402
11,1.8828039,2.0058277,2.1875741,2.3509986,2.7836716,3.1837993,2.1027515,2.4148517,3.0452042,3.5501008,2.1373708,2.341892,2.8876483,3.459927,2.7731738,2.958489,3.46569,4.2460456,2.503846,2.6947167,2.7753377,2.9224918,3.4023767,4.0395203
12,1.9825699,2.0692136,2.2347057,2.3957648,2.8087795,3.1906903,2.1095352,2.4131782,3.0129282,3.5252044,2.1322467,2.3655846,2.9077237,3.450788,2.8007648,2.9470956,3.4767642,4.2572136,2.591157,2.69689,2.7693372,2.9215991,3.3924286,4.0273886
13,1.9801277,2.0934904,2.2320454,2.3929036,2.767494,3.2051685,2.115942,2.4263303,3.032199,3.52882,2.162653,2.364227,2.8996882,3.431834,2.7924523,2.9407296,3.4845047,4.265462,2.64482,2.7388322,2.8035855,2.9251316,3.383105,4.053289
14,1.9703184,2.0870872,2.2427611,2.3891711,2.8106759,3.1795886,2.1320765,2.44753,3.0263102,3.5338936,2.162312,2.3863375,2.9172654,3.4409416,2.8023975,2.9811213,3.4723678,4.271636,2.6477904,2.733684,2.7909336,2.9359074,3.3733096,4.034848
15,1.9974178,2.1048598,2.2378905,2.4078486,2.7919648,3.198564,2.1804695,2.4220974,3.025608,3.5433192,2.1695473,2.3911726,2.8825676,3.4377785,2.8011649,2.9518342,3.4893088,4.266619,2.6599517,2.7385528,2.787109,2.9445171,3.3868523,4.038584
16,2.0181835,2.1152077,2.239589,2.4193115,2.7923636,3.200087,2.1711662,2.4196155,3.0507772,3.5501983,2.1844702,2.3923633,2.9043007,3.4299831,2.805338,2.9461243,3.4652011,4.260048,2.686626,2.7368832,2.8335252,2.9551027,3.362229,4.0117426
17,2.0090659,2.0805147,2.2427325,2.4048464,2.7824006,3.1793387,2.217219,2.4410713,3.024761,3.5282829,2.2045884,2.3787699,2.883103,3.4375577,2.8072467,2.94542,3.469611,4.264546,2.6834269,2.7586448,2.7924008,2.9108121,3.3759036,4.0502167
18,1.9678682,2.0867457,2.2898736,2.4025867,2.7668457,3.1690788,2.1800618,2.468064,3.0376594,3.5405488,2.2010198,2.4003162,2.8727846,3.4249377,2.8090394,2.962646,3.4615452,4.22585,2.659631,2.751395,2.8071585,2.9578319,3.3726096,4.0176454
19,1.9920601,2.095462,2.2336538,2.432945,2.7908149,3.1596913,2.1730304,2.4271839,3.0435767,3.5553994,2.1871684,2.3918357,2.8928366,3.423951,2.8030381,2.9611492,3.4366908,4.2463965,2.5330765,2.7182574,2.8011181,2.9349174,3.3788776,4.009548
20,1.8899195,2.098187,2.2541258,2.4011571,2.7900105,3.18388,2.1776175,2.4311948,3.0607643,3.526683,2.1744447,2.4219587,2.8822675,3.4175751,2.7506144,2.975163,3.4537177,4.256791,2.5129142,2.6983554,2.8200812,2.9490142,3.3740196,4.052253
21,1.8708353,2.071406,2.267576,2.4231296,2.7727313,3.1694965,2.172642,2.4530196,3.0398564,3.5300422,2.2062368,2.3741753,2.8927617,3.4349473,2.7735894,2.9365182,3.456677,4.24067,2.4587224,2.6638513,2.798495,2.9106789,3.3699536,4.040045
22,1.8678801,2.0690224,2.2591338,2.414616,2.7911475,3.1626685,2.157098,2.455367,3.0457797,3.5157814,2.1994965,2.3814435,2.8653622,3.408657,2.7672248,2.9290137,3.4495492,4.2270656,2.4554508,2.6872432,2.772536,2.9249241,3.3887868,4.031705
